UniversityID,UniversityName,ClassCode,WeekNumber,WeekPace,AcademicSupport,ConceptMastering,instructorEngagement,instructorClarity,instructorknowledgeable
snkTMP4Qx5nDYmf53,University 11,Class 84,11,5,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,5,4,3,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,5,4,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,4,4,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,4,4,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,4,5,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,11,4,4,4,5,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,3,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,5,5,1,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,4,4,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,2,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,5,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,4,5,3,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,4,1,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,5,5,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,2,5,3,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,5,2,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,4,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,1,1,1,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,1,4,4,1,1,1
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,4,4,4,4,3
snkTMP4Qx5nDYmf53,University 11,Class 84,11,5,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,11,4,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,4,5,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,4,4,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,11,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,11,4,4,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,4,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,4,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,3,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,5,3,5,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,3,2,4,3,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,3,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,4,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,12,2,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,5,3,4,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,2,4,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,5,2,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,3,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,12,5,4,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,5,4,2,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,4,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,5,1,1,2,2,2
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,4,4,5,5,4
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,4,3,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,4,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,5,4,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,3,4,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,4,4,3,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,12,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,4,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,5,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,4,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,5,2,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,5,5,3,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,5,4,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,4,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,5,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,4,4,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,12,5,4,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,4,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,3,3,4,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,12,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,5,2,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,12,3,4,3,4,3,4
snkTMP4Qx5nDYmf53,University 11,Class 84,13,3,5,5,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,1,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,3,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,2,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,4,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,3,4,2,3,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,5,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,13,4,5,2,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,4,4,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,3,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,5,4,4,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,13,4,5,4,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,5,4,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,4,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,13,5,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,3,4,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,13,4,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,5,5,2,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,4,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,13,3,3,1,3,3,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,13,4,4,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,4,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,13,4,4,4,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,3,4,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,13,3,5,4,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,3,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,13,4,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,13,5,4,1,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,3,4,5,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,13,5,4,2,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,14,4,4,3,3,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,14,3,3,2,2,2,4
snkTMP4Qx5nDYmf53,University 11,Class 84,14,1,1,5,5,5,1
snkTMP4Qx5nDYmf53,University 11,Class 84,14,4,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,3,4,3,5,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,14,4,4,2,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,5,2,1,4,3,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,5,4,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,14,4,4,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,3,3,4,4,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,14,3,3,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,14,4,4,2,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,14,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,4,5,4,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,5,4,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,3,4,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,3,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,5,3,2,2,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,14,4,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,4,5,4,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,14,4,4,4,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,3,3,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,14,4,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,14,3,4,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,3,4,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,5,2,3,2,2,4
snkTMP4Qx5nDYmf53,University 11,Class 84,14,4,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,3,5,2,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,3,4,3,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,4,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,14,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,4,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,5,4,4,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,5,4,4,5,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,5,2,3,3,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,4,2,3,3,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,15,5,4,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,4,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,4,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,2,2,3,3,4
snkTMP4Qx5nDYmf53,University 11,Class 84,15,5,5,5,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,5,4,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,2,3,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,4,4,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,5,4,2,4,3,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,4,2,4,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,15,2,2,4,3,3,4
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,4,4,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,2,2,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,15,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,4,4,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,5,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,2,2,3,3,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,5,2,5,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,5,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,5,5,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,5,3,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,5,3,4,3,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,3,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,5,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,15,5,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,4,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,5,3,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,4,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,4,2,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,5,5,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,15,5,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,5,5,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,4,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,3,2,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,4,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,15,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,15,4,5,2,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,3,4,3,3,3,4
snkTMP4Qx5nDYmf53,University 11,Class 84,18,5,3,2,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,18,2,2,2,2,2,2
snkTMP4Qx5nDYmf53,University 11,Class 84,18,5,4,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,18,4,5,3,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,4,4,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,2,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,3,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,4,4,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,4,2,2,3,3,2
snkTMP4Qx5nDYmf53,University 11,Class 84,18,4,4,4,3,5,4
snkTMP4Qx5nDYmf53,University 11,Class 84,18,5,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,5,4,1,2,2,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,4,3,2,2,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,18,4,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,3,5,3,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,5,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,3,5,3,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,4,5,4,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,4,4,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,18,3,3,4,4,3,4
snkTMP4Qx5nDYmf53,University 11,Class 84,18,4,2,1,4,3,4
snkTMP4Qx5nDYmf53,University 11,Class 84,18,4,2,2,5,5,4
snkTMP4Qx5nDYmf53,University 11,Class 84,18,5,3,1,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,18,5,3,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,3,5,3,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,3,3,3,3,4,3
snkTMP4Qx5nDYmf53,University 11,Class 84,18,3,3,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 84,18,4,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,18,5,3,3,4,2,4
snkTMP4Qx5nDYmf53,University 11,Class 84,18,4,5,3,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,18,5,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,5,4,2,3,3,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,4,4,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,5,4,1,3,3,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,3,3,2,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,3,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,1,2,2,1,1,2
snkTMP4Qx5nDYmf53,University 11,Class 84,19,3,4,4,4,3,4
snkTMP4Qx5nDYmf53,University 11,Class 84,19,3,4,2,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,5,3,2,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,4,4,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,3,4,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,5,3,1,2,2,4
snkTMP4Qx5nDYmf53,University 11,Class 84,19,5,4,2,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,2,5,1,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,2,4,1,1,2,2
snkTMP4Qx5nDYmf53,University 11,Class 84,19,4,4,1,2,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,5,4,2,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,4,3,3,4,3,4
snkTMP4Qx5nDYmf53,University 11,Class 84,19,3,5,2,4,3,4
snkTMP4Qx5nDYmf53,University 11,Class 84,19,4,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,5,4,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,19,3,3,2,3,3,4
snkTMP4Qx5nDYmf53,University 11,Class 84,19,1,3,2,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,5,2,2,4,3,4
snkTMP4Qx5nDYmf53,University 11,Class 84,19,4,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,3,4,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,5,4,1,2,2,4
snkTMP4Qx5nDYmf53,University 11,Class 84,19,5,5,2,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,5,4,2,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 84,19,5,5,3,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,5,3,2,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,4,4,3,2,2,3
snkTMP4Qx5nDYmf53,University 11,Class 84,19,4,5,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 84,19,5,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,4,4,3,4,3,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,3,3,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 85,0,3,4,4,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,3,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,4,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,3,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 85,0,2,3,1,3,2,4
snkTMP4Qx5nDYmf53,University 11,Class 85,0,4,5,3,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,5,3,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 85,0,5,4,2,3,4,4
snkTMP4Qx5nDYmf53,University 11,Class 85,0,4,2,2,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 85,0,3,3,4,3,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,3,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,5,3,3,3,3,4
snkTMP4Qx5nDYmf53,University 11,Class 85,0,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,3,3,4,3,3,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,3,3,4,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,4,4,2,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,4,4,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 85,0,5,3,2,2,3,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,3,4,4,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,3,1,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,5,4,2,4,3,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,3,4,3,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 85,0,5,3,2,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 85,1,5,5,1,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,1,3,4,3,3,3,3
snkTMP4Qx5nDYmf53,University 11,Class 85,1,4,4,2,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,2,3,5,4,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,2,4,4,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 85,2,3,4,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,2,5,4,3,3,4,4
snkTMP4Qx5nDYmf53,University 11,Class 85,2,4,3,3,3,3,5
snkTMP4Qx5nDYmf53,University 11,Class 85,2,1,1,1,2,1,3
snkTMP4Qx5nDYmf53,University 11,Class 85,2,3,4,4,4,4,5
snkTMP4Qx5nDYmf53,University 11,Class 85,2,3,5,4,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 85,2,5,4,3,2,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,2,5,4,3,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,2,4,5,5,4,3,4
snkTMP4Qx5nDYmf53,University 11,Class 85,2,4,4,3,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 85,2,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,2,5,4,2,4,3,5
snkTMP4Qx5nDYmf53,University 11,Class 85,2,3,4,3,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 85,2,5,5,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,2,4,2,1,4,3,5
snkTMP4Qx5nDYmf53,University 11,Class 85,2,3,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,2,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,3,2,3,3,4,4,4
snkTMP4Qx5nDYmf53,University 11,Class 85,3,3,3,4,3,2,4
snkTMP4Qx5nDYmf53,University 11,Class 85,3,4,5,3,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,3,3,5,3,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,3,4,4,4,5,4,5
snkTMP4Qx5nDYmf53,University 11,Class 85,3,5,2,2,4,3,5
snkTMP4Qx5nDYmf53,University 11,Class 85,3,4,5,4,4,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,3,5,5,5,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,3,5,4,4,5,5,5
snkTMP4Qx5nDYmf53,University 11,Class 85,3,2,5,5,5,5,4
snkTMP4Qx5nDYmf53,University 11,Class 85,3,5,3,1,2,1,3
snkTMP4Qx5nDYmf53,University 11,Class 85,3,5,3,1,4,3,4
